"1486";"M";"25";"16";"90638";"33.902130126953125";"-118.00965881347656";"-8";"1"
"1487";"M";"35";"7";"07644";"40.87799835205078";"-74.08264923095703";"-5";"1"
"1488";"M";"25";"7";"94538";"37.52723693847656";"-121.96790313720703";"-8";"1"
"1489";"F";"35";"2";"60201";"42.056392669677734";"-87.69683837890625";"-6";"1"
"1490";"M";"50";"7";"90505";"33.810848236083984";"-118.35095977783203";"-8";"1"
"1491";"M";"18";"4";"06511";"41.317195892333984";"-72.927978515625";"-5";"1"
"1492";"M";"25";"12";"98102";"47.632869720458984";"-122.3225326538086";"-8";"1"
"1493";"F";"25";"14";"60657";"41.94083023071289";"-87.65852355957031";"-6";"1"
"1494";"M";"25";"17";"38104";"35.13382339477539";"-90.00463104248047";"-6";"1"
"1495";"M";"18";"0";"77341";"30.714475631713867";"-95.54976654052734";"-6";"1"
"1496";"M";"25";"17";"94108";"37.79267883300781";"-122.40792846679688";"-8";"1"
"1497";"M";"50";"5";"80220";"39.7343864440918";"-104.91677856445312";"-7";"1"
"1498";"M";"18";"4";"02139";"42.36434555053711";"-71.10430908203125";"-5";"1"
"1499";"M";"1";"10";"19343";"40.09461975097656";"-75.74601745605469";"-5";"1"
"1500";"M";"25";"17";"98115";"47.68381881713867";"-122.30122375488281";"-8";"1"
"1501";"M";"25";"11";"75801";"31.779481887817383";"-95.63324737548828";"-6";"1"
"1502";"M";"18";"4";"12188";"42.80535125732422";"-73.68975830078125";"-5";"1"
"1503";"M";"25";"12";"92688";"33.63999557495117";"-117.60350799560547";"-8";"1"
"1504";"M";"18";"19";"22030";"38.84621047973633";"-77.32787322998047";"-5";"1"
"1505";"M";"50";"11";"90041";"34.13755798339844";"-118.20764923095703";"-8";"1"
"1506";"M";"25";"7";"08550";"40.2923583984375";"-74.60901641845703";"-5";"1"
"1507";"M";"35";"17";"95476";"38.27714538574219";"-122.4705810546875";"-8";"1"
"1508";"F";"1";"10";"94539";"37.5150146484375";"-121.92916107177734";"-8";"1"
"1509";"M";"1";"0";"11803";"40.779911041259766";"-73.47947692871094";"-5";"1"
"1510";"F";"25";"1";"48067";"42.48873519897461";"-83.13751983642578";"-5";"1"
"1511";"M";"35";"12";"08902";"40.45313262939453";"-74.48287200927734";"-5";"1"
"1512";"M";"25";"20";"11102";"40.77128601074219";"-73.92462158203125";"-5";"1"
"1513";"F";"35";"16";"95003";"36.979331970214844";"-121.89440155029297";"-8";"1"
"1514";"M";"18";"4";"97215";"45.51424026489258";"-122.60089111328125";"-8";"1"
"1515";"M";"25";"16";"48324";"42.59523391723633";"-83.39974212646484";"-5";"1"
"1516";"F";"25";"12";"53154";"42.88434600830078";"-87.89920043945312";"-6";"1"
"1517";"M";"18";"0";"10002";"40.717041015625";"-73.98699951171875";"-5";"1"
"1518";"M";"25";"2";"95831";"38.494972229003906";"-121.53058624267578";"-8";"1"
"1519";"M";"18";"4";"38120";"35.12481689453125";"-89.8656234741211";"-6";"1"
"1520";"M";"25";"17";"94506";"37.8040657043457";"-121.91201782226562";"-8";"1"
"1521";"F";"25";"7";"08902";"40.45313262939453";"-74.48287200927734";"-5";"1"
"1522";"M";"35";"20";"10025";"40.79850387573242";"-73.96810913085938";"-5";"1"
"1523";"M";"25";"17";"95209";"38.035499572753906";"-121.34378051757812";"-8";"1"
"1524";"M";"18";"4";"06459";"41.556461334228516";"-72.6581802368164";"-5";"1"
"1525";"F";"25";"16";"94706";"37.88912582397461";"-122.29370880126953";"-8";"1"
"1526";"M";"56";"17";"80538";"40.435646057128906";"-105.0872573852539";"-7";"1"
"1527";"M";"18";"10";"78230";"29.539562225341797";"-98.55252838134766";"-6";"1"
"1528";"M";"25";"15";"94903";"38.01902389526367";"-122.54589080810547";"-8";"1"
"1529";"M";"18";"4";"97266";"45.478641510009766";"-122.56233215332031";"-8";"1"
"1530";"M";"25";"4";"53711";"43.03669738769531";"-89.44499206542969";"-6";"1"
"1531";"M";"45";"17";"60462";"41.623531341552734";"-87.83541870117188";"-6";"1"
"1532";"M";"18";"14";"43613";"41.70389938354492";"-83.6050033569336";"-5";"1"
"1533";"M";"45";"1";"71711";"33.58900833129883";"-92.8426513671875";"-6";"1"
"1534";"M";"50";"12";"12184";"42.426902770996094";"-73.66404724121094";"-5";"1"
"1535";"F";"18";"20";"90036";"34.07035827636719";"-118.34925842285156";"-8";"1"
"1536";"F";"35";"3";"83001";"43.4683837890625";"-110.75714111328125";"-7";"1"
"1537";"M";"18";"20";"02446";"42.34474563598633";"-71.12140655517578";"-5";"1"
"1538";"M";"25";"3";"22601";"39.1790771484375";"-78.1665267944336";"-5";"1"
"1539";"M";"25";"3";"02359";"42.065555572509766";"-70.80426025390625";"-5";"1"
"1540";"M";"45";"0";"97214";"45.513790130615234";"-122.64579772949219";"-8";"1"
"1541";"M";"56";"17";"23464-3016";"0.0";"0.0";"0";"0"
"1542";"M";"18";"17";"12054";"42.6149787902832";"-73.84085845947266";"-5";"1"
"1543";"M";"25";"11";"10549";"41.20402526855469";"-73.73045349121094";"-5";"1"
"1544";"M";"25";"12";"63146";"38.68858337402344";"-90.44689178466797";"-6";"1"
"1545";"M";"25";"20";"20009";"38.919212341308594";"-77.03777313232422";"-5";"1"
"1546";"M";"25";"4";"22903";"38.02634048461914";"-78.53479766845703";"-5";"1"
"1547";"M";"56";"13";"02115";"42.34307861328125";"-71.09268188476562";"-5";"1"
"1548";"M";"35";"1";"53703";"43.07864761352539";"-89.37727355957031";"-6";"1"
"1549";"M";"35";"6";"20901";"39.02035903930664";"-77.0114974975586";"-5";"1"
"1550";"M";"18";"4";"11580";"40.67300033569336";"-73.70346069335938";"-5";"1"
"1551";"M";"25";"11";"20008";"38.93486785888672";"-77.06038665771484";"-5";"1"
"1552";"M";"45";"20";"10021";"40.7684211730957";"-73.96044921875";"-5";"1"
"1553";"F";"25";"15";"64116";"39.14912033081055";"-94.5731430053711";"-6";"1"
"1554";"F";"35";"12";"17013";"40.20345687866211";"-77.19986724853516";"-5";"1"
"1555";"F";"18";"0";"20008";"38.93486785888672";"-77.06038665771484";"-5";"1"
"1556";"M";"18";"4";"48073";"42.51863479614258";"-83.16356658935547";"-5";"1"
"1557";"F";"18";"4";"10039";"40.82617950439453";"-73.93710327148438";"-5";"1"
"1558";"M";"18";"6";"60611";"41.904666900634766";"-87.62503814697266";"-6";"1"
"1559";"M";"35";"8";"10014";"40.734718322753906";"-74.00531768798828";"-5";"1"
"1560";"F";"25";"3";"85226";"33.31220626831055";"-111.93177032470703";"-7";"0"
"1561";"F";"18";"4";"11214";"40.598995208740234";"-73.99610900878906";"-5";"1"
"1562";"M";"18";"20";"43611";"41.7033805847168";"-83.49002838134766";"-5";"1"
"1563";"F";"1";"10";"87123";"35.067447662353516";"-106.5064468383789";"-7";"1"
"1564";"M";"50";"1";"01096";"42.41523742675781";"-72.78270721435547";"-5";"1"
"1565";"M";"45";"17";"78731";"30.34430503845215";"-97.76380157470703";"-6";"1"
"1566";"M";"35";"16";"77550";"29.29844856262207";"-94.79315948486328";"-6";"1"
"1567";"M";"25";"12";"06511";"41.317195892333984";"-72.927978515625";"-5";"1"
"1568";"F";"1";"10";"94086";"37.37834167480469";"-122.02397918701172";"-8";"1"
"1569";"F";"56";"13";"07701";"40.35295486450195";"-74.0770263671875";"-5";"1"
"1570";"M";"18";"17";"75093";"33.03504943847656";"-96.80491638183594";"-6";"1"
"1571";"M";"25";"20";"98033";"47.67903137207031";"-122.19339752197266";"-8";"1"
"1572";"F";"25";"3";"02155";"42.41984558105469";"-71.10942077636719";"-5";"1"
"1573";"M";"1";"0";"77479";"29.573345184326172";"-95.63213348388672";"-6";"1"
"1574";"M";"25";"6";"81007";"38.33360290527344";"-104.74329376220703";"-7";"1"
"1575";"F";"50";"7";"94949";"38.06317138671875";"-122.54110717773438";"-8";"1"
"1576";"F";"45";"9";"85202";"33.38109588623047";"-111.87560272216797";"-7";"0"
"1577";"M";"56";"0";"72227-5733";"0.0";"0.0";"0";"0"
"1578";"M";"18";"4";"22201";"38.885337829589844";"-77.09512329101562";"-5";"1"
"1579";"M";"25";"0";"60201";"42.056392669677734";"-87.69683837890625";"-6";"1"
"1580";"F";"18";"4";"76201";"33.22659683227539";"-97.13060760498047";"-6";"1"
"1581";"F";"18";"4";"10003";"40.73250961303711";"-73.98934936523438";"-5";"1"
"1582";"M";"18";"0";"10705";"40.91728210449219";"-73.89141845703125";"-5";"1"
"1583";"M";"35";"6";"94115";"37.786128997802734";"-122.43736267089844";"-8";"1"
"1584";"M";"25";"19";"45701";"39.322845458984375";"-82.09728240966797";"-5";"1"
"1585";"M";"56";"20";"92315";"34.241294860839844";"-116.90328216552734";"-8";"1"
"1586";"M";"45";"7";"77351";"30.71253776550293";"-94.8991470336914";"-6";"1"
"1587";"F";"25";"3";"30308";"33.77175521850586";"-84.38065338134766";"-5";"1"
"1588";"M";"25";"11";"22043";"38.901309967041016";"-77.19776916503906";"-5";"1"
"1589";"M";"25";"0";"95136";"37.269344329833984";"-121.8493881225586";"-8";"1"
"1590";"M";"35";"1";"95003";"36.979331970214844";"-121.89440155029297";"-8";"1"
"1591";"M";"50";"7";"26501";"39.628475189208984";"-79.98796081542969";"-5";"1"
"1592";"M";"35";"7";"50111";"41.678218841552734";"-93.79350280761719";"-6";"1"
"1593";"M";"25";"16";"78411";"27.73305892944336";"-97.38542175292969";"-6";"1"
"1594";"F";"35";"20";"10013";"40.720664978027344";"-74.00525665283203";"-5";"1"
"1595";"M";"35";"1";"92683-1892";"0.0";"0.0";"0";"0"
"1596";"F";"18";"5";"48108";"42.23280715942383";"-83.7267074584961";"-5";"1"
"1597";"M";"25";"12";"10002";"40.717041015625";"-73.98699951171875";"-5";"1"
"1598";"M";"35";"13";"76548";"31.068458557128906";"-97.655517578125";"-6";"1"
"1599";"M";"25";"0";"92646";"33.66626739501953";"-117.96929931640625";"-8";"1"
"1600";"M";"35";"7";"08234";"39.398170471191406";"-74.59667205810547";"-5";"1"
"1601";"M";"25";"12";"83001";"43.4683837890625";"-110.75714111328125";"-7";"1"
"1602";"F";"25";"7";"10562";"41.17683792114258";"-73.847412109375";"-5";"1"
"1603";"F";"25";"0";"13326";"42.70309066772461";"-74.91413116455078";"-5";"1"
"1604";"M";"25";"11";"50111";"41.678218841552734";"-93.79350280761719";"-6";"1"
"1605";"F";"18";"0";"28270";"35.11390686035156";"-80.76129913330078";"-5";"1"
"1606";"F";"35";"3";"55405";"44.971797943115234";"-93.30272674560547";"-6";"1"
"1607";"M";"45";"1";"02135";"42.348419189453125";"-71.15348815917969";"-5";"1"
"1608";"M";"25";"11";"75230";"32.90117645263672";"-96.79054260253906";"-6";"1"
"1609";"F";"35";"9";"06830";"41.030731201171875";"-73.62985229492188";"-5";"1"
"1610";"M";"25";"11";"55555";"44.80548858642578";"-93.76652526855469";"-6";"1"
"1611";"M";"25";"0";"03867";"43.30416488647461";"-70.99816131591797";"-5";"1"
"1612";"M";"25";"17";"11354";"40.767967224121094";"-73.82495880126953";"-5";"1"
"1613";"M";"18";"20";"61801";"40.10964584350586";"-88.21246337890625";"-6";"1"
"1614";"M";"35";"0";"90027";"34.111209869384766";"-118.28842163085938";"-8";"1"
"1615";"F";"45";"7";"10022";"40.75901412963867";"-73.96732330322266";"-5";"1"
"1616";"M";"25";"0";"16101";"40.99202346801758";"-80.32746887207031";"-5";"1"
"1617";"M";"25";"12";"44060";"41.68816375732422";"-81.33377838134766";"-5";"1"
"1618";"M";"50";"0";"44139";"41.38838577270508";"-81.44364929199219";"-5";"1"
"1619";"M";"50";"3";"48843";"42.61224365234375";"-83.91835021972656";"-5";"1"
"1620";"M";"25";"20";"48009";"42.54408264160156";"-83.21527099609375";"-5";"1"
"1621";"M";"25";"4";"11423";"40.71426010131836";"-73.76824188232422";"-5";"1"
"1622";"M";"18";"4";"53715";"43.061546325683594";"-89.40023803710938";"-6";"1"
"1623";"M";"50";"15";"07746";"40.31687545776367";"-74.26112365722656";"-5";"1"
"1624";"M";"25";"0";"06810";"41.390193939208984";"-73.45440673828125";"-5";"1"
"1625";"M";"45";"0";"04330";"44.34440612792969";"-69.7634506225586";"-5";"1"
"1626";"M";"18";"4";"10010";"40.73902130126953";"-73.98204803466797";"-5";"1"
"1627";"M";"18";"17";"91505";"34.16690444946289";"-118.34365844726562";"-8";"1"
"1628";"M";"18";"20";"90028";"34.09885787963867";"-118.32745361328125";"-8";"1"
"1629";"M";"18";"4";"10003";"40.73250961303711";"-73.98934936523438";"-5";"1"
"1630";"M";"45";"17";"91355";"34.40652084350586";"-118.56214141845703";"-8";"1"
"1631";"F";"50";"0";"94514";"37.84770584106445";"-121.60812377929688";"-8";"1"
"1632";"M";"25";"16";"94120";"37.784828186035156";"-122.72779846191406";"-8";"1"
"1633";"F";"45";"7";"99701";"64.83506774902344";"-147.72044372558594";"-9";"1"
"1634";"F";"56";"0";"38340";"35.41445541381836";"-88.66117858886719";"-6";"1"
"1635";"M";"25";"0";"97212";"45.54423904418945";"-122.6435317993164";"-8";"1"
"1636";"F";"25";"19";"60612";"41.88068389892578";"-87.68769836425781";"-6";"1"
"1637";"M";"56";"0";"90049";"34.06740951538086";"-118.47528076171875";"-8";"1"
"1638";"F";"18";"17";"95405";"38.43815994262695";"-122.67418670654297";"-8";"1"
"1639";"M";"25";"17";"95405";"38.43815994262695";"-122.67418670654297";"-8";"1"
"1640";"M";"35";"17";"95610";"38.6969108581543";"-121.27124786376953";"-8";"1"
"1641";"M";"25";"0";"95819";"38.56885528564453";"-121.44098663330078";"-8";"1"
"1642";"M";"50";"13";"62002";"38.90606689453125";"-90.15908813476562";"-6";"1"
"1643";"M";"45";"2";"90813";"33.781009674072266";"-118.19197082519531";"-8";"1"
"1644";"M";"18";"12";"90210";"34.08880615234375";"-118.40612030029297";"-8";"1"
"1645";"F";"18";"9";"62225";"38.54429626464844";"-89.85054016113281";"-6";"1"
"1646";"M";"25";"20";"90046";"34.098907470703125";"-118.36241149902344";"-8";"1"
"1647";"M";"18";"18";"98118";"47.5433464050293";"-122.27496337890625";"-8";"1"
"1648";"M";"50";"14";"85202";"33.38109588623047";"-111.87560272216797";"-7";"0"
"1649";"M";"18";"19";"98034";"47.71828079223633";"-122.197021484375";"-8";"1"
"1650";"M";"25";"19";"94607";"37.806427001953125";"-122.28897857666016";"-8";"1"
"1651";"M";"25";"12";"94520";"37.98632049560547";"-122.03987884521484";"-8";"1"
"1652";"M";"25";"16";"98208";"47.89345169067383";"-122.19796752929688";"-8";"1"
"1653";"M";"18";"0";"94044";"37.613807678222656";"-122.48229217529297";"-8";"1"
"1654";"F";"45";"0";"94114";"37.7584342956543";"-122.43511962890625";"-8";"1"
"1655";"M";"18";"4";"94507";"37.85668182373047";"-122.0248794555664";"-8";"1"
"1656";"M";"25";"17";"94122";"37.75838088989258";"-122.48477935791016";"-8";"1"
"1657";"F";"45";"0";"10022";"40.75901412963867";"-73.96732330322266";"-5";"1"
"1658";"F";"35";"6";"94214";"0.0";"0.0";"0";"0"
"1659";"F";"18";"9";"99703";"64.82716369628906";"-147.62649536132812";"-9";"1"
"1660";"F";"25";"2";"94577";"37.7222785949707";"-122.15702056884766";"-8";"1"
"1661";"M";"35";"7";"80526";"40.539432525634766";"-105.11576080322266";"-7";"1"
"1662";"M";"25";"12";"94121";"37.77872848510742";"-122.4926528930664";"-8";"1"
"1663";"M";"18";"4";"77845";"30.5719051361084";"-96.29882049560547";"-6";"1"
"1664";"F";"18";"4";"76707";"31.552265167236328";"-97.1595687866211";"-6";"1"
"1665";"M";"45";"17";"87505";"35.616661071777344";"-105.97926330566406";"-7";"1"
"1666";"M";"25";"14";"15241";"40.329620361328125";"-80.07363891601562";"-5";"1"
"1667";"M";"50";"16";"98516";"47.085044860839844";"-122.78376007080078";"-8";"1"
"1668";"M";"35";"2";"95602";"38.976837158203125";"-121.09142303466797";"-8";"1"
"1669";"F";"25";"17";"75006";"32.96037292480469";"-96.89163208007812";"-6";"1"
"1670";"F";"56";"13";"95320";"37.79780578613281";"-121.00179290771484";"-8";"1"
"1671";"M";"35";"0";"98368";"48.10025405883789";"-122.79736328125";"-8";"1"
"1672";"M";"25";"17";"93933";"36.67815399169922";"-121.7972412109375";"-8";"1"
"1673";"M";"1";"10";"98043-3621";"0.0";"0.0";"0";"0"
"1674";"M";"35";"2";"95816";"38.57166290283203";"-121.46826934814453";"-8";"1"
"1675";"F";"25";"6";"97116";"45.54100799560547";"-123.13043212890625";"-8";"1"
"1676";"M";"18";"4";"91301";"34.1395378112793";"-118.76069641113281";"-8";"1"
"1677";"M";"18";"14";"97123";"45.491024017333984";"-122.95745086669922";"-8";"1"
"1678";"F";"18";"17";"97070";"45.30810546875";"-122.77265930175781";"-8";"1"
"1679";"M";"25";"12";"98052";"47.67747116088867";"-122.12138366699219";"-8";"1"
"1680";"M";"25";"20";"95380";"37.48857879638672";"-120.85195922851562";"-8";"1"
"1681";"M";"18";"4";"78705";"30.292423248291016";"-97.73856353759766";"-6";"1"
"1682";"M";"25";"2";"98102";"47.632869720458984";"-122.3225326538086";"-8";"1"
"1683";"F";"25";"7";"98109";"47.63064956665039";"-122.34674835205078";"-8";"1"
"1684";"M";"18";"3";"85226";"33.31220626831055";"-111.93177032470703";"-7";"0"
"1685";"M";"35";"12";"95833";"38.61688995361328";"-121.49623107910156";"-8";"1"
"1686";"M";"35";"12";"94062";"37.44487762451172";"-122.26252746582031";"-8";"1"
"1687";"M";"25";"3";"85013";"33.507110595703125";"-112.08483123779297";"-7";"0"
"1688";"F";"18";"4";"34243";"27.407657623291016";"-82.52922821044922";"-5";"1"
"1689";"M";"35";"5";"98465";"47.24773406982422";"-122.52818298339844";"-8";"1"
"1690";"M";"35";"16";"98029";"47.5723991394043";"-122.0206527709961";"-8";"1"
"1691";"F";"25";"17";"85301";"33.53412628173828";"-112.17669677734375";"-7";"0"
"1692";"M";"35";"20";"97333";"44.527889251708984";"-123.27909851074219";"-8";"1"
"1693";"M";"25";"12";"98684";"45.62746047973633";"-122.52023315429688";"-8";"1"
"1694";"M";"25";"12";"98116";"47.57487106323242";"-122.3939208984375";"-8";"1"
"1695";"M";"25";"1";"97206";"45.48234176635742";"-122.60006713867188";"-8";"1"
"1696";"M";"35";"7";"95765";"38.8179931640625";"-121.26309967041016";"-8";"1"
"1697";"F";"18";"4";"98052";"47.67747116088867";"-122.12138366699219";"-8";"1"
"1698";"M";"35";"2";"97214";"45.513790130615234";"-122.64579772949219";"-8";"1"
"1699";"F";"25";"19";"98102";"47.632869720458984";"-122.3225326538086";"-8";"1"
"1700";"M";"25";"20";"98119";"47.638771057128906";"-122.366943359375";"-8";"1"
"1701";"F";"25";"4";"97233";"45.513240814208984";"-122.49984741210938";"-8";"1"
"1702";"M";"18";"10";"97303";"44.9840087890625";"-123.0199203491211";"-8";"1"
"1703";"M";"18";"15";"77047";"29.616182327270508";"-95.37767028808594";"-6";"1"
"1704";"M";"25";"4";"98926";"47.009727478027344";"-120.52364349365234";"-8";"1"
"1705";"F";"18";"4";"85033";"33.496089935302734";"-112.21405029296875";"-7";"0"
"1706";"M";"25";"20";"19134";"39.9917106628418";"-75.11116027832031";"-5";"1"
"1707";"M";"50";"1";"95070";"37.27054214477539";"-122.0230484008789";"-8";"1"
"1708";"M";"25";"0";"64106";"39.103702545166016";"-94.57311248779297";"-6";"1"
"1709";"M";"25";"0";"73147";"35.55141067504883";"-97.40753936767578";"-6";"1"
"1710";"M";"18";"0";"94530";"37.91777420043945";"-122.30426025390625";"-8";"1"
"1711";"F";"18";"4";"30134";"33.76963424682617";"-84.74967193603516";"-5";"1"
"1712";"M";"25";"0";"73003";"35.681400299072266";"-97.53309631347656";"-6";"1"
"1713";"M";"25";"0";"47421";"38.86554718017578";"-86.4689712524414";"-5";"0"
"1714";"M";"25";"17";"43212";"39.98811340332031";"-83.04267883300781";"-5";"1"
"1715";"M";"25";"16";"53406";"42.73080825805664";"-87.85826873779297";"-6";"1"
"1716";"M";"25";"0";"43229";"40.08531188964844";"-82.97325897216797";"-5";"1"
"1717";"F";"50";"6";"30307";"33.76820373535156";"-84.33786010742188";"-5";"1"
"1718";"M";"18";"4";"43235";"40.099205017089844";"-83.05567169189453";"-5";"1"
"1719";"M";"18";"16";"60523";"41.83771514892578";"-87.96041107177734";"-6";"1"
"1720";"M";"18";"4";"94720";"37.866825103759766";"-122.25357818603516";"-8";"1"
"1721";"M";"18";"19";"70043";"29.94640350341797";"-89.961181640625";"-6";"1"
"1722";"M";"35";"0";"72058";"35.23699188232422";"-92.375732421875";"-6";"1"
"1723";"M";"35";"17";"60103";"41.97747802734375";"-88.17256927490234";"-6";"1"
"1724";"M";"18";"4";"00961";"18.41246223449707";"-66.16033172607422";"-4";"0"
"1725";"M";"18";"19";"67218";"37.67009353637695";"-97.27953338623047";"-6";"1"
"1726";"M";"25";"2";"60160";"41.899879455566406";"-87.85977935791016";"-6";"1"
"1727";"M";"35";"16";"50317";"41.606937408447266";"-93.54828643798828";"-6";"1"
"1728";"M";"18";"4";"11710-1641";"0.0";"0.0";"0";"0"
"1729";"M";"25";"7";"53715";"43.061546325683594";"-89.40023803710938";"-6";"1"
"1730";"F";"18";"4";"60137";"41.86977767944336";"-88.06285095214844";"-6";"1"
"1731";"F";"18";"0";"91601";"34.16820526123047";"-118.3724594116211";"-8";"1"
"1732";"M";"18";"4";"13655";"44.98183822631836";"-74.67373657226562";"-5";"1"
"1733";"M";"18";"14";"43725";"40.02585983276367";"-81.5924301147461";"-5";"1"
"1734";"M";"45";"17";"94602";"37.79972839355469";"-122.21211242675781";"-8";"1"
"1735";"M";"18";"20";"30605";"33.92508316040039";"-83.34529113769531";"-5";"1"
"1736";"M";"56";"8";"00606";"18.182151794433594";"-66.95880126953125";"-4";"0"
"1737";"M";"35";"20";"46614";"41.6265869140625";"-86.24803924560547";"-5";"0"
"1738";"M";"35";"16";"30034";"33.69344711303711";"-84.24742889404297";"-5";"1"
"1739";"M";"56";"16";"77079";"29.77301788330078";"-95.60124969482422";"-6";"1"
"1740";"M";"56";"1";"96153";"0.0";"0.0";"0";"0"
"1741";"M";"35";"7";"91107";"34.151065826416016";"-118.08973693847656";"-8";"1"
"1742";"M";"25";"15";"08109";"39.94997787475586";"-75.05023956298828";"-5";"1"
"1743";"M";"35";"17";"77566";"29.03687858581543";"-95.44103240966797";"-6";"1"
"1744";"M";"35";"12";"50325";"41.60786819458008";"-93.78092956542969";"-6";"1"
"1745";"M";"45";"0";"94114";"37.7584342956543";"-122.43511962890625";"-8";"1"
"1746";"M";"25";"4";"33157";"25.606582641601562";"-80.34858703613281";"-5";"1"
"1747";"M";"25";"0";"90638";"33.902130126953125";"-118.00965881347656";"-8";"1"
"1748";"M";"50";"1";"04240";"44.09477233886719";"-70.19140625";"-5";"1"
"1749";"M";"25";"2";"10040";"40.85870361328125";"-73.92852783203125";"-5";"1"
"1750";"M";"50";"5";"10128";"40.78189468383789";"-73.95039367675781";"-5";"1"
"1751";"M";"35";"20";"77024";"29.77399444580078";"-95.51770782470703";"-6";"1"
"1752";"M";"25";"3";"96813";"21.313032150268555";"-157.8561553955078";"-10";"0"
"1753";"M";"35";"6";"90803";"33.76111602783203";"-118.1298599243164";"-8";"1"
"1754";"M";"18";"19";"27028";"35.92047882080078";"-80.57142639160156";"-5";"1"
"1755";"F";"18";"4";"77005";"29.717529296875";"-95.42820739746094";"-6";"1"
"1756";"F";"25";"1";"75149";"32.767330169677734";"-96.60758972167969";"-6";"1"
"1757";"M";"25";"4";"75206";"32.82612609863281";"-96.77120208740234";"-6";"1"
"1758";"F";"25";"0";"33067-1400";"0.0";"0.0";"0";"0"
"1759";"M";"25";"16";"22112";"0.0";"0.0";"0";"0"
"1760";"F";"25";"3";"90016";"34.02971267700195";"-118.35254669189453";"-8";"1"
"1761";"M";"35";"0";"72058";"35.23699188232422";"-92.375732421875";"-6";"1"
"1762";"M";"25";"14";"75230";"32.90117645263672";"-96.79054260253906";"-6";"1"
"1763";"M";"35";"7";"76248";"32.927040100097656";"-97.25060272216797";"-6";"1"
"1764";"M";"18";"0";"75149";"32.767330169677734";"-96.60758972167969";"-6";"1"
"1765";"M";"18";"4";"13655";"44.98183822631836";"-74.67373657226562";"-5";"1"
"1766";"F";"45";"0";"94566";"37.658897399902344";"-121.87149047851562";"-8";"1"
"1767";"M";"25";"20";"75205";"32.83609390258789";"-96.79524230957031";"-6";"1"
"1768";"M";"45";"16";"75067";"33.020118713378906";"-97.0077133178711";"-6";"1"
"1769";"M";"25";"17";"75240";"32.93877410888672";"-96.78543090820312";"-6";"1"
"1770";"M";"35";"16";"79605";"32.43297576904297";"-99.77095794677734";"-6";"1"
"1771";"M";"25";"17";"75044";"32.96037673950195";"-96.66188049316406";"-6";"1"
"1772";"M";"56";"2";"90680";"33.803565979003906";"-117.99595642089844";"-8";"1"
"1773";"M";"18";"4";"07030";"40.744850158691406";"-74.03294372558594";"-5";"1"
"1774";"M";"25";"17";"99003";"47.921688079833984";"-117.29377746582031";"-8";"1"
"1775";"M";"25";"4";"70115";"29.927305221557617";"-90.10196685791016";"-6";"1"
"1776";"M";"25";"0";"45801";"40.75945281982422";"-84.08457946777344";"-5";"1"
"1777";"M";"25";"20";"17022";"40.16079330444336";"-76.60762786865234";"-5";"1"
"1778";"M";"18";"4";"94704";"37.86857604980469";"-122.25855255126953";"-8";"1"
"1779";"M";"18";"1";"78133";"29.88388442993164";"-98.25218963623047";"-6";"1"
"1780";"M";"35";"1";"22181";"38.8963623046875";"-77.29102325439453";"-5";"1"
"1781";"F";"35";"0";"08009";"39.77958297729492";"-74.9365005493164";"-5";"1"
"1782";"M";"45";"0";"23454";"36.83839797973633";"-76.02861785888672";"-5";"1"
"1783";"M";"18";"4";"10027";"40.81266403198242";"-73.95498657226562";"-5";"1"
"1784";"M";"18";"20";"18104";"40.60199737548828";"-75.52104187011719";"-5";"1"
"1785";"M";"18";"4";"04901";"44.55496597290039";"-69.61296844482422";"-5";"1"
"1786";"M";"45";"1";"85721";"32.233760833740234";"-110.94999694824219";"-7";"0"
"1787";"M";"18";"8";"90210";"34.08880615234375";"-118.40612030029297";"-8";"1"
"1788";"M";"45";"2";"19104";"39.961612701416016";"-75.19956970214844";"-5";"1"
"1789";"M";"1";"10";"19116";"40.11741256713867";"-75.0154037475586";"-5";"1"
"1790";"M";"25";"0";"19152";"40.05961227416992";"-75.04837036132812";"-5";"1"
"1791";"M";"18";"4";"19146";"39.93851089477539";"-75.18067169189453";"-5";"1"
"1792";"F";"25";"2";"53523";"42.99272918701172";"-89.02274322509766";"-6";"1"
"1793";"M";"25";"4";"20008";"38.93486785888672";"-77.06038665771484";"-5";"1"
"1794";"M";"25";"11";"20878";"39.117549896240234";"-77.23548126220703";"-5";"1"
"1795";"M";"18";"17";"20724";"39.101646423339844";"-76.80333709716797";"-5";"1"
"1796";"M";"50";"11";"20852";"39.050899505615234";"-77.12261199951172";"-5";"1"
"1797";"M";"35";"7";"52003";"42.46060562133789";"-90.68576049804688";"-6";"1"
"1798";"M";"45";"11";"22204";"38.86024856567383";"-77.09626770019531";"-5";"1"
"1799";"M";"35";"11";"70118";"29.95230484008789";"-90.12346649169922";"-6";"1"
"1800";"M";"18";"4";"70118";"29.95230484008789";"-90.12346649169922";"-6";"1"
"1801";"F";"25";"6";"54729";"44.93271255493164";"-91.3887710571289";"-6";"1"
"1802";"M";"18";"4";"22903";"38.02634048461914";"-78.53479766845703";"-5";"1"
"1803";"M";"25";"2";"50021";"41.72528839111328";"-93.60475158691406";"-6";"1"
"1804";"M";"25";"7";"22314";"38.8061637878418";"-77.0513916015625";"-5";"1"
"1805";"M";"18";"4";"22401";"38.30183029174805";"-77.47077178955078";"-5";"1"
